"","block","start_meter","end_meter","formation_start","release_end","line","mean_occupation","release_end_assumed","buffer_to_next_train","following_train"
"1614","251_252_1",84263,85238,6675.33457224108,6771.73549549134,"s4_s_2",107.626743092441,FALSE,1460.78322541854,"re_s_2"
"994","251_252_1",84263,85238,8232.51872090987,8339.13889357909,"re_s_2",107.626743092441,FALSE,543.720812859841,"ic3_s_2"
"518","251_252_1",84263,85238,8882.85970643893,8995.49542544158,"ic3_s_2",107.626743092441,FALSE,NA,NA
"1580","252_253_1",85238,86408,3133.1917150986,3296.22026624096,"s4_s_1",102.308585672991,FALSE,254.332297331989,"ice_s_1"
"231","252_253_1",85238,86408,3550.55256357295,3633.70252403782,"ice_s_1",102.308585672991,FALSE,1063.61619687216,"re_s_1"
"853","252_253_1",85238,86408,4697.31872090998,4775.64019066639,"re_s_1",102.308585672991,FALSE,574.912372907761,"ic3_s_1"
"375","252_253_1",85238,86408,5350.55256357415,5433.70252403865,"ic3_s_1",102.308585672991,FALSE,230.139978152478,"rjx_s"
"107","252_253_1",85238,86408,5663.84250219113,5750.16126438529,"rjx_s",102.308585672991,FALSE,983.030450713318,"s4_s_2"
"1615","252_253_1",85238,86408,6733.19171509861,6896.22026624096,"s4_s_2",102.308585672991,FALSE,1401.09845466902,"re_s_2"
"995","252_253_1",85238,86408,8297.31872090998,8375.64019066551,"re_s_2",102.308585672991,FALSE,574.912372914048,"ic3_s_2"
"519","252_253_1",85238,86408,8950.55256357955,9033.7025240433,"ic3_s_2",102.308585672991,FALSE,NA,NA
"1581","253_254_1",86408,86848,3264,3321.75842619062,"s4_s_1",65.3768888702318,FALSE,258.292807759443,"ice_s_1"
"232","253_254_1",86408,86848,3580.05123395006,3648.97576091813,"ice_s_1",65.3768888702318,FALSE,1076.54588174917,"re_s_1"
"854","253_254_1",86408,86848,4725.5216426673,4790.14127941106,"re_s_1",65.3768888702318,FALSE,589.909954539831,"ic3_s_1"
"376","253_254_1",86408,86848,5380.05123395089,5448.97576091905,"ic3_s_1",65.3768888702318,FALSE,245.626038587884,"rjx_s"
"108","253_254_1",86408,86848,5694.60179950694,5766.08720369649,"rjx_s",65.3768888702318,FALSE,1097.91279630351,"s4_s_2"
"1616","253_254_1",86408,86848,6864,6921.75842619062,"s4_s_2",65.3768888702318,FALSE,1403.76321647668,"re_s_2"
"996","253_254_1",86408,86848,8325.5216426673,8390.14127941018,"re_s_2",65.3768888702318,FALSE,589.909954545363,"ic3_s_2"
"520","253_254_1",86408,86848,8980.05123395554,9048.97576092373,"ic3_s_2",65.3768888702318,FALSE,NA,NA
"1582","254_255_1",86848,87738,3264,3383.19189473643,"s4_s_1",103.070690547652,FALSE,234.808868375734,"ice_s_1"
"233","254_255_1",86848,87738,3618.00076311216,3714.67160555865,"ice_s_1",103.070690547652,FALSE,1047.16703885409,"re_s_1"
"855","254_255_1",86848,87738,4761.83864441275,4859.71451837466,"re_s_1",103.070690547652,FALSE,558.286244738322,"ic3_s_1"
"377","254_255_1",86848,87738,5418.00076311298,5514.67160555959,"ic3_s_1",103.070690547652,FALSE,219.501497860473,"rjx_s"
"109","254_255_1",86848,87738,5734.17310342006,5834.59056306526,"rjx_s",103.070690547652,FALSE,1029.40943693474,"s4_s_2"
"1617","254_255_1",86848,87738,6864,6983.19189473636,"s4_s_2",103.070690547652,FALSE,1378.6467496755,"re_s_2"
"997","254_255_1",86848,87738,8361.83864441186,8459.71451837379,"re_s_2",103.070690547652,FALSE,558.286244743855,"ic3_s_2"
"521","254_255_1",86848,87738,9018.00076311764,9114.67160556394,"ic3_s_2",103.070690547652,FALSE,NA,NA
"1626","255_282_1",87737,87823,288,308.084210526327,"s12_s_1",63.9690673910075,FALSE,1779.91578947367,"s12_s_2"
"1660","255_282_1",87737,87823,2088,2108.08421052637,"s12_s_2",63.9690673910075,FALSE,1779.91578947363,"s12_s_3"
"1694","255_282_1",87737,87823,3888,3908.08421052637,"s12_s_3",63.9690673910075,FALSE,1779.91578947363,"s12_s_4"
"1728","255_282_1",87737,87823,5688,5708.08421052615,"s12_s_4",63.9690673910075,FALSE,-2403.08896887624,"s4_s_1"
"1583","255_282_1",87738,87823,3304.99524164991,3387.59064473643,"s4_s_1",63.9690673910075,FALSE,245.2326348826,"ice_s_1"
"234","255_282_1",87738,87823,3632.82327961903,3723.62210555867,"ice_s_1",63.9690673910075,FALSE,1052.40460521381,"re_s_1"
"856","255_282_1",87738,87823,4776.02671077248,4868.89451837468,"re_s_1",63.9690673910075,FALSE,563.928761245294,"ic3_s_1"
"378","255_282_1",87738,87823,5432.82327961997,5523.6221055596,"ic3_s_1",63.9690673910075,FALSE,1381.37313609031,"s4_s_2"
"1618","255_282_1",87738,87823,6904.99524164991,6987.59064473633,"s4_s_2",63.9690673910075,FALSE,1388.43606603527,"re_s_2"
"998","255_282_1",87738,87823,8376.0267107716,8468.89451837381,"re_s_2",63.9690673910075,FALSE,563.928761250818,"ic3_s_2"
"522","255_282_1",87738,87823,9032.82327962462,9123.62210556388,"ic3_s_2",63.9690673910075,FALSE,NA,NA
"1622","281_282_1",87823,87918,83.8515789473661,108.496421052628,"s4_n_1",62.8362710153885,FALSE,179.503578947372,"s12_s_1"
"1627","281_282_1",87823,87918,288,312.584210526332,"s12_s_1",62.8362710153885,FALSE,1061.41578947367,"rjx_n"
"1","281_282_1",87823,87918,1374,1422.39536870382,"rjx_n",62.8362710153885,FALSE,665.604631296177,"s12_s_2"
"1661","281_282_1",87823,87918,2088,2112.58421052639,"s12_s_2",62.8362710153885,FALSE,1192.41103112352,"s4_s_1"
"1584","281_282_1",87823,87918,3304.99524164991,3392.50689473644,"s4_s_1",62.8362710153885,FALSE,240.316384882592,"ice_s_1"
"235","281_282_1",87823,87918,3632.82327961903,3733.62560555869,"ice_s_1",62.8362710153885,FALSE,-49.7740266112032,"s4_n_2"
"1624","281_282_1",87823,87918,3683.85157894748,3708.49642105281,"s4_n_2",62.8362710153885,FALSE,179.503578947195,"s12_s_3"
"1695","281_282_1",87823,87918,3888,3912.58421052639,"s12_s_3",62.8362710153885,FALSE,863.442500246093,"re_s_1"
"857","281_282_1",87823,87918,4776.02671077248,4879.15451837469,"re_s_1",62.8362710153885,FALSE,553.668761245278,"ic3_s_1"
"379","281_282_1",87823,87918,5432.82327961997,5533.62560555962,"ic3_s_1",62.8362710153885,FALSE,154.37439444038,"s12_s_4"
"1729","281_282_1",87823,87918,5688,5712.58421052609,"s12_s_4",62.8362710153885,FALSE,1192.41103112382,"s4_s_2"
"1619","281_282_1",87823,87918,6904.99524164991,6992.5068947363,"s4_s_2",62.8362710153885,FALSE,1383.5198160353,"re_s_2"
"999","281_282_1",87823,87918,8376.0267107716,8479.15451837382,"re_s_2",62.8362710153885,FALSE,553.668761250801,"ic3_s_2"
"523","281_282_1",87823,87918,9032.82327962462,9133.62560556381,"ic3_s_2",62.8362710153885,FALSE,NA,NA
"1628","278_281_1",87918,88518,288,410.073725177174,"s12_s_1",182.731346661025,FALSE,1677.92627482283,"s12_s_2"
"1662","278_281_1",87918,88518,2088,2210.07372517718,"s12_s_2",182.731346661025,FALSE,1094.92151647273,"s4_s_1"
"1585","278_281_1",87918,88518,3304.99524164991,3487.72658831093,"s4_s_1",182.731346661025,TRUE,145.096691308099,"ice_s_1"
"236","278_281_1",87918,88518,3632.82327961903,3869.34297576935,"ice_s_1",182.731346661025,FALSE,18.6570242306543,"s12_s_3"
"1696","278_281_1",87918,88518,3888,4010.07372517718,"s12_s_3",182.731346661025,FALSE,765.952985595306,"re_s_1"
"858","278_281_1",87918,88518,4776.02671077248,4999.39077617009,"re_s_1",182.731346661025,FALSE,433.432503449883,"ic3_s_1"
"380","278_281_1",87918,88518,5432.82327961997,5669.34297576935,"ic3_s_1",182.731346661025,FALSE,18.6570242306479,"s12_s_4"
"1730","278_281_1",87918,88518,5688,5810.07372517718,"s12_s_4",182.731346661025,FALSE,1094.92151647273,"s4_s_2"
"1620","278_281_1",87918,88518,6904.99524164991,7087.72658831094,"s4_s_2",182.731346661025,TRUE,1288.30012246066,"re_s_2"
"1000","278_281_1",87918,88518,8376.0267107716,8599.39077617009,"re_s_2",182.731346661025,FALSE,433.432503454533,"ic3_s_2"
"524","278_281_1",87918,88518,9032.82327962462,9269.34297576935,"ic3_s_2",182.731346661025,FALSE,NA,NA
"1629","277_278_1",88518,88638,384,416.336415848685,"s12_s_1",35.597920739201,FALSE,1767.66358415132,"s12_s_2"
"1663","277_278_1",88518,88638,2184,2216.33641584869,"s12_s_2",35.597920739201,FALSE,1377.66358415131,"s4_s_1"
"1586","277_278_1",88518,88636,3594,3629.5979207392,"s4_s_1",35.597920739201,TRUE,204.402079260799,"ice_s_1"
"237","277_278_1",88518,88638,3834,3876.74323494286,"ice_s_1",35.597920739201,FALSE,107.25676505714,"s12_s_3"
"1697","277_278_1",88518,88638,3984,4016.33641584869,"s12_s_3",35.597920739201,FALSE,957.663584151313,"re_s_1"
"859","277_278_1",88518,88638,4974,5005.40295921473,"re_s_1",35.597920739201,FALSE,628.597040785275,"ic3_s_1"
"381","277_278_1",88518,88638,5634,5676.74323494286,"ic3_s_1",35.597920739201,FALSE,107.256765057141,"s12_s_4"
"1731","277_278_1",88518,88638,5784,5816.33641584868,"s12_s_4",35.597920739201,FALSE,1377.66358415132,"s4_s_2"
"1621","277_278_1",88518,88636,7194,7229.5979207392,"s4_s_2",35.597920739201,TRUE,1344.4020792608,"re_s_2"
"1001","277_278_1",88518,88638,8574,8605.40295921475,"re_s_2",35.597920739201,FALSE,628.597040785251,"ic3_s_2"
"525","277_278_1",88518,88638,9234,9276.74323494288,"ic3_s_2",35.597920739201,FALSE,NA,NA
"1630","276_277_1",88638,88678,384,418.231152690792,"s12_s_1",37.5593857183529,FALSE,1765.76884730921,"s12_s_2"
"1664","276_277_1",88638,88678,2184,2218.2311526908,"s12_s_2",37.5593857183529,FALSE,1615.7688473092,"ice_s_1"
"238","276_277_1",88638,88678,3834,3878.88868251189,"ice_s_1",37.5593857183529,FALSE,105.11131748811,"s12_s_3"
"1698","276_277_1",88638,88678,3984,4018.2311526908,"s12_s_3",37.5593857183529,FALSE,955.768847309198,"re_s_1"
"860","276_277_1",88638,88678,4974,5007.22190658314,"re_s_1",37.5593857183529,FALSE,626.778093416864,"ic3_s_1"
"382","276_277_1",88638,88678,5634,5678.88868251189,"ic3_s_1",37.5593857183529,FALSE,105.111317488107,"s12_s_4"
"1732","276_277_1",88638,88678,5784,5818.23115269075,"s12_s_4",37.5593857183529,FALSE,2755.76884730925,"re_s_2"
"1002","276_277_1",88638,88678,8574,8607.2219065832,"re_s_2",37.5593857183529,FALSE,626.778093416804,"ic3_s_2"
"526","276_277_1",88638,88678,9234,9278.88868251191,"ic3_s_2",37.5593857183529,FALSE,NA,NA
"1631","275_276_1",88678,88838,384,425.810100059221,"s12_s_1",45.0748066638337,FALSE,1758.18989994078,"s12_s_2"
"1665","275_276_1",88678,88838,2184,2225.81010005926,"s12_s_2",45.0748066638337,FALSE,1608.18989994074,"ice_s_1"
"239","275_276_1",88678,88838,3834,3886.47915587464,"ice_s_1",45.0748066638337,FALSE,97.520844125364,"s12_s_3"
"1699","275_276_1",88678,88838,3984,4025.81010005926,"s12_s_3",45.0748066638337,FALSE,948.189899940742,"re_s_1"
"861","275_276_1",88678,88838,4974,5014.49769605678,"re_s_1",45.0748066638337,FALSE,619.502303943222,"ic3_s_1"
"383","275_276_1",88678,88838,5634,5686.47915587463,"ic3_s_1",45.0748066638337,FALSE,97.520844125369,"s12_s_4"
"1733","275_276_1",88678,88838,5784,5825.81010005907,"s12_s_4",45.0748066638337,FALSE,2748.18989994093,"re_s_2"
"1003","275_276_1",88678,88838,8574,8614.49769605698,"re_s_2",45.0748066638337,FALSE,619.502303943016,"ic3_s_2"
"527","275_276_1",88678,88838,9234,9286.47915587467,"ic3_s_2",45.0748066638337,FALSE,NA,NA
"1632","267_275_1",88838,89168,384,441.441679006606,"s12_s_1",60.2828487691056,FALSE,1742.55832099339,"s12_s_2"
"1666","267_275_1",88838,89168,2184,2241.4416790067,"s12_s_2",60.2828487691056,FALSE,1592.5583209933,"ice_s_1"
"240","267_275_1",88838,89168,3834,3901.25696640096,"ice_s_1",60.2828487691056,FALSE,82.7430335990425,"s12_s_3"
"1700","267_275_1",88838,89168,3984,4041.4416790067,"s12_s_3",60.2828487691056,FALSE,932.558320993301,"re_s_1"
"862","267_275_1",88838,89168,4974,5029.50401184617,"re_s_1",60.2828487691056,FALSE,604.495988153834,"ic3_s_1"
"384","267_275_1",88838,89168,5634,5701.2569664008,"ic3_s_1",60.2828487691056,FALSE,82.7430335991976,"s12_s_4"
"1734","267_275_1",88838,89168,5784,5841.44167900621,"s12_s_4",60.2828487691056,FALSE,2732.55832099379,"re_s_2"
"1004","267_275_1",88838,89168,8574,8629.50401184667,"re_s_2",60.2828487691056,FALSE,604.495988153329,"ic3_s_2"
"528","267_275_1",88838,89168,9234,9301.25696640114,"ic3_s_2",60.2828487691056,FALSE,NA,NA
"1633","267_268_1",89168,89238,409.752205322371,444.757468480293,"s12_s_1",38.8715208251218,FALSE,1250.08463678293,"ir13_s_1"
"594","267_268_1",89168,89238,1694.84210526323,1745.69305263179,"ir13_s_1",38.8715208251218,FALSE,-41.6095137707082,"ir13_n_1"
"590","267_268_1",89168,89238,1704.08353886108,1746.95937479102,"ir13_n_1",38.8715208251218,FALSE,462.792830531367,"s12_s_2"
"1667","267_268_1",89168,89238,2209.75220532238,2244.7574684804,"s12_s_2",38.8715208251218,FALSE,1623.04097373692,"ice_s_1"
"241","267_268_1",89168,89238,3867.79844221732,3904.44012429571,"ice_s_1",38.8715208251218,FALSE,105.312081026675,"s12_s_3"
"1701","267_268_1",89168,89238,4009.75220532238,4044.7574684804,"s12_s_3",38.8715208251218,FALSE,953.96464862905,"re_s_1"
"863","267_268_1",89168,89238,4998.72211710945,5032.68716974088,"re_s_1",38.8715208251218,FALSE,262.154935522116,"ir13_s_2"
"621","267_268_1",89168,89238,5294.842105263,5345.6930526311,"ir13_s_2",38.8715208251218,FALSE,-41.6095137684306,"ir13_n_2"
"593","267_268_1",89168,89238,5304.08353886267,5346.95937479263,"ir13_n_2",38.8715208251218,FALSE,320.839067424684,"ic3_s_1"
"385","267_268_1",89168,89238,5667.79844221732,5704.44012429552,"ic3_s_1",38.8715208251218,FALSE,105.312081026805,"s12_s_4"
"1735","267_268_1",89168,89238,5809.75220532233,5844.75746847984,"s12_s_4",38.8715208251218,FALSE,2753.96464862968,"re_s_2"
"1005","267_268_1",89168,89238,8598.72211710952,8632.68716974145,"re_s_2",38.8715208251218,FALSE,635.111272475884,"ic3_s_2"
"529","267_268_1",89168,89238,9267.79844221734,9304.44012429593,"ic3_s_2",38.8715208251218,FALSE,NA,NA
"1634","268_269_1",89238,89478,409.752205322371,456.125889532937,"s12_s_1",49.0571477438745,FALSE,1238.71621573029,"ir13_s_1"
"595","268_269_1",89238,89478,1694.84210526323,1755.69726315814,"ir13_s_1",49.0571477438745,FALSE,454.054942164245,"s12_s_2"
"1668","268_269_1",89238,89478,2209.75220532238,2256.12588953308,"s12_s_2",49.0571477438745,FALSE,1611.67255268423,"ice_s_1"
"242","268_269_1",89238,89478,3867.79844221732,3915.35380850628,"ice_s_1",49.0571477438745,FALSE,94.3983968161024,"s12_s_3"
"1702","268_269_1",89238,89478,4009.75220532238,4056.12588953308,"s12_s_3",49.0571477438745,FALSE,942.596227576366,"re_s_1"
"864","268_269_1",89238,89478,4998.72211710945,5043.60085395135,"re_s_1",49.0571477438745,FALSE,251.241251311652,"ir13_s_2"
"622","268_269_1",89238,89478,5294.842105263,5355.69726315734,"ir13_s_2",49.0571477438745,FALSE,312.101179059972,"ic3_s_1"
"386","268_269_1",89238,89478,5667.79844221732,5715.35380850598,"ic3_s_1",49.0571477438745,FALSE,94.3983968163411,"s12_s_4"
"1736","268_269_1",89238,89478,5809.75220532233,5856.12588953231,"s12_s_4",49.0571477438745,FALSE,2742.59622757721,"re_s_2"
"1006","268_269_1",89238,89478,8598.72211710952,8643.60085395214,"re_s_2",49.0571477438745,FALSE,624.197588265202,"ic3_s_2"
"530","268_269_1",89238,89478,9267.79844221734,9315.35380850661,"ic3_s_2",49.0571477438745,FALSE,NA,NA
"1635","269_292_1",89478,90878,409.752205322371,500.646256480747,"s12_s_1",92.894853906406,FALSE,1194.19584878248,"ir13_s_1"
"596","269_292_1",89478,90878,1694.84210526323,1797.1661622963,"ir13_s_1",92.894853906406,FALSE,412.586043026083,"s12_s_2"
"1669","269_292_1",89478,90878,2209.75220532238,2300.64625648066,"s12_s_2",92.894853906406,FALSE,1567.15218573666,"ice_s_1"
"243","269_292_1",89478,90878,3867.79844221732,3960.59260756616,"ice_s_1",92.894853906406,FALSE,49.1595977562279,"s12_s_3"
"1703","269_292_1",89478,90878,4009.75220532238,4100.64625648071,"s12_s_3",92.894853906406,FALSE,898.075860628738,"re_s_1"
"865","269_292_1",89478,90878,4998.72211710945,5086.34040622132,"re_s_1",92.894853906406,FALSE,208.501699041682,"ir13_s_2"
"623","269_292_1",89478,90878,5294.842105263,5397.16616229595,"ir13_s_2",92.894853906406,FALSE,270.632279921369,"ic3_s_1"
"387","269_292_1",89478,90878,5667.79844221732,5760.59260756586,"ic3_s_1",92.894853906406,FALSE,49.1595977564648,"s12_s_4"
"1737","269_292_1",89478,90878,5809.75220532233,5900.64625648081,"s12_s_4",92.894853906406,FALSE,2698.07586062871,"re_s_2"
"1007","269_292_1",89478,90878,8598.72211710952,8686.34040622211,"re_s_2",92.894853906406,FALSE,581.458035995227,"ic3_s_2"
"531","269_292_1",89478,90878,9267.79844221734,9360.59260756648,"ic3_s_2",92.894853906406,FALSE,NA,NA
"1636","292_293_1",90878,92068,440.067994796087,536.346256480714,"s12_s_1",94.8843281723137,FALSE,1202.05584878266,"ir13_s_1"
"597","292_293_1",90878,92068,1738.40210526337,1828.58216229626,"ir13_s_1",94.8843281723137,FALSE,411.485832499947,"s12_s_2"
"1670","292_293_1",90878,92068,2240.06799479621,2336.34625648036,"s12_s_2",94.8843281723137,FALSE,1560.95828886799,"ice_s_1"
"244","292_293_1",90878,92068,3897.30454534835,3994.86460756621,"ice_s_1",94.8843281723137,FALSE,45.2033872299976,"s12_s_3"
"1704","292_293_1",90878,92068,4040.06799479621,4136.34625648149,"s12_s_3",94.8843281723137,FALSE,891.479018522528,"re_s_1"
"866","292_293_1",90878,92068,5027.82527500402,5120.61240622137,"re_s_1",94.8843281723137,FALSE,217.789699041296,"ir13_s_2"
"624","292_293_1",90878,92068,5338.40210526267,5428.58216229672,"ir13_s_2",94.8843281723137,FALSE,268.722383051421,"ic3_s_1"
"388","292_293_1",90878,92068,5697.30454534814,5794.86460756592,"ic3_s_1",94.8843281723137,FALSE,45.2033872296524,"s12_s_4"
"1738","292_293_1",90878,92068,5840.06799479557,5936.34625648159,"s12_s_4",94.8843281723137,FALSE,2691.47901852308,"re_s_2"
"1008","292_293_1",90878,92068,8627.82527500467,8720.61240622217,"re_s_2",94.8843281723137,FALSE,576.692139126419,"ic3_s_2"
"532","292_293_1",90878,92068,9297.30454534858,9394.86460756653,"ic3_s_2",94.8843281723137,FALSE,NA,NA
"1637","293_294_1",92068,93258,487.176256480751,573.548862244676,"s12_s_1",84.0078501549477,FALSE,1209.36370005163,"ir13_s_1"
"598","293_294_1",92068,93258,1782.91256229631,1861.75109363876,"ir13_s_1",84.0078501549477,FALSE,425.425162841936,"s12_s_2"
"1671","293_294_1",92068,93258,2287.1762564807,2373.54886224414,"s12_s_2",84.0078501549477,FALSE,1572.31254532201,"ice_s_1"
"245","293_294_1",92068,93258,3945.86140756615,4030.64922853048,"ice_s_1",84.0078501549477,FALSE,56.5270279502201,"s12_s_3"
"1705","293_294_1",92068,93258,4087.1762564807,4173.548862246,"s12_s_3",84.0078501549477,FALSE,899.500343975313,"re_s_1"
"867","293_294_1",92068,93258,5073.04920622131,5156.32690775484,"re_s_1",84.0078501549477,FALSE,226.585654540974,"ir13_s_2"
"625","293_294_1",92068,93258,5382.91256229582,5461.75109363969,"ir13_s_2",84.0078501549477,FALSE,284.110313926161,"ic3_s_1"
"389","293_294_1",92068,93258,5745.86140756585,5830.64922853018,"ic3_s_1",84.0078501549477,FALSE,56.5270279505266,"s12_s_4"
"1739","293_294_1",92068,93258,5887.17625648071,5973.5488622461,"s12_s_4",84.0078501549477,FALSE,2699.50034397601,"re_s_2"
"1009","293_294_1",92068,93258,8673.0492062221,8756.32690775564,"re_s_2",84.0078501549477,FALSE,589.534499810827,"ic3_s_2"
"533","293_294_1",92068,93258,9345.86140756647,9430.64922853078,"ic3_s_2",84.0078501549477,FALSE,NA,NA
"1638","294_295_1",93258,94378,522.876256480719,692.073725177175,"s12_s_1",155.546230744561,FALSE,1122.25483711909,"ir13_s_1"
"599","294_295_1",93258,94378,1814.32856229627,2007.76690029597,"ir13_s_1",155.546230744561,FALSE,315.109356184425,"s12_s_2"
"1672","294_295_1",93258,94378,2322.8762564804,2492.07372517718,"s12_s_2",155.546230744561,FALSE,1488.05968238903,"ice_s_1"
"246","294_295_1",93258,94378,3980.1334075662,4067.86769006877,"ice_s_1",155.546230744561,FALSE,55.0085664126273,"s12_s_3"
"1706","294_295_1",93258,94378,4122.87625648139,4292.07372517718,"s12_s_3",155.546230744561,FALSE,815.247481044183,"re_s_1"
"868","294_295_1",93258,94378,5107.32120622137,5299.39077617009,"re_s_1",155.546230744561,FALSE,114.937786126503,"ir13_s_2"
"626","294_295_1",93258,94378,5414.32856229659,5607.76690029598,"ir13_s_2",155.546230744561,FALSE,172.366507269929,"ic3_s_1"
"390","294_295_1",93258,94378,5780.13340756591,5867.86769006949,"ic3_s_1",155.546230744561,FALSE,55.0085664120006,"s12_s_4"
"1740","294_295_1",93258,94378,5922.87625648149,6092.07372517718,"s12_s_4",155.546230744561,FALSE,2615.24748104497,"re_s_2"
"1010","294_295_1",93258,94378,8707.32120622216,8899.39077617009,"re_s_2",155.546230744561,FALSE,480.742631396432,"ic3_s_2"
"534","294_295_1",93258,94378,9380.13340756652,9467.86769007008,"ic3_s_2",155.546230744561,FALSE,NA,NA
"1639","295_296_1",94378,94693,666,705.985729631355,"s12_s_1",47.877371528228,FALSE,1268.01427036864,"ir13_s_1"
"600","295_296_1",94378,94693,1974,2023.66425654603,"ir13_s_1",47.877371528228,FALSE,442.335743453975,"s12_s_2"
"1673","295_296_1",94378,94693,2466,2505.98572963135,"s12_s_2",47.877371528228,FALSE,1509.05396797898,"ice_s_1"
"247","295_296_1",94378,94693,4015.03969761033,4078.33538237641,"ice_s_1",47.877371528228,FALSE,187.664617623592,"s12_s_3"
"1707","295_296_1",94378,94693,4266,4305.98572963137,"s12_s_3",47.877371528228,FALSE,968.01427036863,"re_s_1"
"869","295_296_1",94378,94693,5274,5312.7463004461,"re_s_1",47.877371528228,FALSE,261.253699553903,"ir13_s_2"
"627","295_296_1",94378,94693,5574,5623.66425654603,"ir13_s_2",47.877371528228,FALSE,191.375441064009,"ic3_s_1"
"391","295_296_1",94378,94693,5815.03969761004,5878.33538237742,"ic3_s_1",47.877371528228,FALSE,187.66461762258,"s12_s_4"
"1741","295_296_1",94378,94693,6066,6105.98572963137,"s12_s_4",47.877371528228,FALSE,2768.01427036863,"re_s_2"
"1011","295_296_1",94378,94693,8874,8912.74630044609,"re_s_2",47.877371528228,FALSE,502.293397164565,"ic3_s_2"
"535","295_296_1",94378,94693,9415.03969761065,9478.33538237801,"ic3_s_2",47.877371528228,FALSE,NA,NA
"1640","296_297_1",94693,95668,666,736.519782311496,"s12_s_1",67.2932655743051,FALSE,1237.4802176885,"ir13_s_1"
"601","296_297_1",94693,95668,1974,2053.682280405,"ir13_s_1",67.2932655743051,FALSE,412.317719595,"s12_s_2"
"1674","296_297_1",94693,95668,2466,2536.51978231138,"s12_s_2",67.2932655743051,FALSE,1515.73498468049,"ice_s_1"
"248","296_297_1",94693,95668,4052.25476699187,4107.07419358636,"ice_s_1",67.2932655743051,FALSE,158.925806413642,"s12_s_3"
"1708","296_297_1",94693,95668,4266,4336.51978231185,"s12_s_3",67.2932655743051,FALSE,937.480217688147,"re_s_1"
"870","296_297_1",94693,95668,5274,5341.1619757381,"re_s_1",67.2932655743051,FALSE,232.838024261899,"ir13_s_2"
"628","296_297_1",94693,95668,5574,5653.68228040518,"ir13_s_2",67.2932655743051,FALSE,198.572486587233,"ic3_s_1"
"392","296_297_1",94693,95668,5852.25476699242,5907.07419358737,"ic3_s_1",67.2932655743051,FALSE,158.925806412633,"s12_s_4"
"1742","296_297_1",94693,95668,6066,6136.51978231185,"s12_s_4",67.2932655743051,FALSE,2737.48021768815,"re_s_2"
"1012","296_297_1",94693,95668,8874,8941.1619757381,"re_s_2",67.2932655743051,FALSE,511.09279125491,"ic3_s_2"
"536","296_297_1",94693,95668,9452.25476699301,9507.07419358797,"ic3_s_2",67.2932655743051,FALSE,NA,NA
"1641","297_298_1",95668,96468,691.322561890344,854.073725177175,"s12_s_1",102.139734957322,FALSE,1151.44225729037,"ir13_s_1"
"602","297_298_1",95668,96468,2005.51598246755,2074.80228040479,"ir13_s_1",102.139734957322,FALSE,416.520281485552,"s12_s_2"
"1675","297_298_1",95668,96468,2491.32256189034,2654.07372517718,"s12_s_2",102.139734957322,FALSE,1408.64873412234,"ice_s_1"
"249","297_298_1",95668,96468,4062.72245929952,4130.1141935864,"ice_s_1",102.139734957322,FALSE,161.208368303961,"s12_s_3"
"1709","297_298_1",95668,96468,4291.32256189036,4454.07372517718,"s12_s_3",102.139734957322,FALSE,844.235934237544,"re_s_1"
"871","297_298_1",95668,96468,5298.30965941473,5364.20197573814,"re_s_1",102.139734957322,FALSE,241.314006729414,"ir13_s_2"
"629","297_298_1",95668,96468,5605.51598246755,5674.8022804057,"ir13_s_2",102.139734957322,FALSE,187.920178894644,"ic3_s_1"
"393","297_298_1",95668,96468,5862.72245930035,5930.1141935874,"ic3_s_1",102.139734957322,FALSE,161.208368302952,"s12_s_4"
"1743","297_298_1",95668,96468,6091.32256189036,6254.07372517718,"s12_s_4",102.139734957322,FALSE,2644.23593423754,"re_s_2"
"1013","297_298_1",95668,96468,8898.30965941472,8964.20197573814,"re_s_2",102.139734957322,FALSE,498.520483562803,"ic3_s_2"
"537","297_298_1",95668,96468,9462.72245930094,9530.114193588,"ic3_s_2",102.139734957322,FALSE,NA,NA
"1642","298_305_1",96468,96828,828,869.51209260658,"s12_s_1",44.8745064024738,FALSE,1169.91658779845,"ir13_s_1"
"603","298_305_1",96468,96828,2039.42868040503,2084.3062804047,"ir13_s_1",44.8745064024738,FALSE,543.693719595302,"s12_s_2"
"1676","298_305_1",96468,96828,2628,2669.51209260658,"s12_s_2",44.8745064024738,FALSE,1422.83090097977,"ice_s_1"
"250","298_305_1",96468,96828,4092.34299358635,4140.48219358641,"ice_s_1",44.8745064024738,FALSE,287.517806413588,"s12_s_3"
"1710","298_305_1",96468,96828,4428,4469.5120926066,"s12_s_3",44.8745064024738,FALSE,858.358683131498,"re_s_1"
"872","298_305_1",96468,96828,5327.87077573809,5374.56997573816,"re_s_1",44.8745064024738,FALSE,264.858704666899,"ir13_s_2"
"630","298_305_1",96468,96828,5639.42868040505,5684.30628040594,"ir13_s_2",44.8745064024738,FALSE,208.036713181421,"ic3_s_1"
"394","298_305_1",96468,96828,5892.34299358736,5940.48219358742,"ic3_s_1",44.8745064024738,FALSE,287.517806412579,"s12_s_4"
"1744","298_305_1",96468,96828,6228,6269.5120926066,"s12_s_4",44.8745064024738,FALSE,2658.3586831315,"re_s_2"
"1014","298_305_1",96468,96828,8927.87077573809,8974.56997573816,"re_s_2",44.8745064024738,FALSE,517.7730178498,"ic3_s_2"
